,player_id,faceOffWins,faceoffTaken,actual_win_pct,sim_win_pct_mean_weighted
507,8468499,132,252,0.5238095238095238,0.5013253968253968
508,8468500,24,64,0.375,0.502
509,8468503,75,142,0.528169014084507,0.5012394366197184
510,8468504,1127,2346,0.4803921568627451,0.4998976982097187
511,8468505,3204,5835,0.5491002570694088,0.5003379605826906
512,8468506,1099,2281,0.48180622533976325,0.5000372643577379
513,8468508,708,1723,0.4109112013929193,0.4995658734764945
514,8468509,2,2,1.0,0.498
515,8468510,157,342,0.4590643274853801,0.4996520467836256
516,8468513,2,5,0.4,0.4998
517,8468515,38,81,0.4691358024691358,0.5013456790123457
518,8468517,301,703,0.42816500711237554,0.49994310099573264
519,8468518,450,985,0.45685279187817257,0.49980304568527917
520,8468520,3,4,0.75,0.49824999999999997
521,8468523,29,112,0.25892857142857145,0.49849107142857146
522,8468526,7371,13300,0.5542105263157895,0.49983097744360905
523,8468529,8,27,0.2962962962962963,0.5012222222222221
524,8468532,218,422,0.5165876777251185,0.5008530805687205
525,8468534,0,4,0.0,0.495
526,8468535,9422,16587,0.5680352082956532,0.499950623982637
527,8468548,193,391,0.4936061381074169,0.49956777493606136
528,8468560,8,20,0.4,0.50695
529,8468566,14,34,0.4117647058823529,0.5015882352941177
530,8468568,0,1,0.0,0.462
531,8468575,5546,10393,0.533628403733282,0.4999953815067834
532,8468577,0,3,0.0,0.5033333333333334
533,8468598,5,17,0.29411764705882354,0.4945882352941176
534,8468604,28,67,0.417910447761194,0.49619402985074623
535,8468611,1366,2573,0.5308977846871357,0.5000322580645161
536,8468613,0,1,0.0,0.488
537,8468634,7,13,0.5384615384615384,0.49815384615384617
538,8468635,52,140,0.37142857142857144,0.5013428571428572
539,8468636,0,1,0.0,0.514
540,8468639,4,5,0.8,0.5052000000000001
541,8468647,0,7,0.0,0.5041428571428571
542,8468660,1,4,0.25,0.489
543,8468674,1,1,1.0,0.496
544,8468695,2355,4743,0.4965211891208096,0.5000212945393211
545,8468700,6007,10657,0.5636670732851646,0.5002170404429014
546,8468704,125,303,0.41254125412541254,0.49864356435643564
547,8468707,0,1,0.0,0.479
548,8468714,27,61,0.4426229508196721,0.49781967213114753
549,8468732,2,2,1.0,0.5055
550,8468770,3,6,0.5,0.5033333333333333
551,8468778,7,25,0.28,0.50332
552,8468786,1,2,0.5,0.5195
553,8468789,444,971,0.4572605561277034,0.4993171987641607
554,8468846,2,3,0.6666666666666666,0.48766666666666664
555,8468868,31,67,0.4626865671641791,0.5013582089552238
556,8468881,128,270,0.4740740740740741,0.49971851851851856
557,8468884,1,1,1.0,0.477
558,8468887,383,693,0.5526695526695526,0.5004256854256853
559,8468927,0,3,0.0,0.5116666666666667
560,8469044,1,5,0.2,0.504
561,8469120,0,1,0.0,0.476
562,8469454,198,533,0.3714821763602251,0.49998311444652915
563,8469455,10918,20179,0.5410575350612022,0.49991897517220873
564,8469456,472,928,0.5086206896551724,0.5002747844827586
565,8469457,4744,9250,0.5128648648648648,0.49976810810810796
566,8469458,10,34,0.29411764705882354,0.502
567,8469459,13816,25687,0.5378596177054541,0.5000431735897535
568,8469460,0,1,0.0,0.499
569,8469462,586,1413,0.41472045293701343,0.5002101910828025
570,8469464,17,86,0.19767441860465115,0.5007906976744186
571,8469465,0,2,0.0,0.484
572,8469466,26,76,0.34210526315789475,0.5023026315789473
573,8469467,89,269,0.3308550185873606,0.4984275092936803
574,8469469,1492,3061,0.48742241097680494,0.5000218882718066
575,8469470,1,2,0.5,0.5065
576,8469472,1,7,0.14285714285714285,0.4935714285714285
577,8469473,4099,7774,0.5272703884744019,0.5000600720349884
578,8469474,54,167,0.32335329341317365,0.5014970059880239
579,8469475,840,1749,0.48027444253859347,0.5000285877644368
580,8469478,2,13,0.15384615384615385,0.5052307692307693
581,8469483,3113,5340,0.5829588014981273,0.49985355805243453
582,8469485,4884,9996,0.4885954381752701,0.4998916566626652
583,8469486,0,2,0.0,0.518
584,8469489,0,1,0.0,0.479
585,8469490,56,123,0.45528455284552843,0.5018292682926829
586,8469492,4,9,0.4444444444444444,0.5001111111111112
587,8469499,9,22,0.4090909090909091,0.4971363636363636
588,8469500,1639,3164,0.5180151706700379,0.5001482300884956
589,8469501,374,712,0.5252808988764045,0.501310393258427
590,8469506,729,1571,0.464035646085296,0.5001820496499045
591,8469508,5734,11066,0.5181637448039038,0.49981483824326767
592,8469516,0,1,0.0,0.494
593,8469521,9599,19245,0.4987789036113276,0.5000195895037671
594,8469528,127,289,0.43944636678200694,0.5007404844290657
595,8469542,55,171,0.3216374269005848,0.4994385964912281
596,8469543,1,4,0.25,0.5025
597,8469544,2370,4846,0.4890631448617416,0.500427156417664
598,8469546,1,2,0.5,0.508
599,8469547,37,77,0.4805194805194805,0.4988181818181819
600,8469555,0,1,0.0,0.491
601,8469568,4,11,0.36363636363636365,0.504
602,8469575,1,10,0.1,0.5042
603,8469581,1687,3047,0.5536593370528389,0.5004023629799803
604,8469582,10,21,0.47619047619047616,0.5054285714285714
605,8469584,421,907,0.46416758544652703,0.5004057331863285
606,8469587,142,275,0.5163636363636364,0.5001563636363636
607,8469591,440,1010,0.43564356435643564,0.5002029702970298
608,8469598,1,2,0.5,0.518
609,8469619,1,3,0.3333333333333333,0.48633333333333334
610,8469622,122,298,0.40939597315436244,0.4988624161073826
611,8469623,0,1,0.0,0.504
612,8469626,2,6,0.3333333333333333,0.49800000000000005
613,8469629,27,60,0.45,0.4983666666666667
614,8469638,2366,4420,0.5352941176470588,0.49994773755656113
615,8469639,2944,6105,0.48222768222768225,0.49984193284193285
616,8469656,1,1,1.0,0.495
617,8469664,335,796,0.42085427135678394,0.49985427135678384
618,8469665,1,1,1.0,0.5
619,8469666,10,29,0.3448275862068966,0.4967931034482759
620,8469670,3,12,0.25,0.4990833333333333
621,8469672,12,34,0.35294117647058826,0.49873529411764705
622,8469681,64,147,0.43537414965986393,0.4998979591836736
623,8469684,0,2,0.0,0.49
624,8469685,127,291,0.436426116838488,0.4990721649484537
625,8469696,712,1427,0.4989488437281009,0.49985984583041343
626,8469707,50,165,0.30303030303030304,0.4982727272727273
627,8469720,3,12,0.25,0.4970833333333334
628,8469733,40,87,0.45977011494252873,0.49885057471264366
629,8469752,15,38,0.39473684210526316,0.5002105263157894
630,8469755,3,11,0.2727272727272727,0.49945454545454543
631,8469759,5282,10118,0.5220399288396916,0.49976092113065823
632,8469760,2,2,1.0,0.491
633,8469770,1,4,0.25,0.4955
634,8469779,493,1081,0.45605920444033304,0.5002395929694727
635,8469786,5,6,0.8333333333333334,0.5103333333333334
636,8469795,6,33,0.18181818181818182,0.49927272727272737
637,8469805,0,2,0.0,0.4815
638,8469807,0,2,0.0,0.5085
639,8469812,68,202,0.33663366336633666,0.5021633663366336
640,8469820,1826,3069,0.5949820788530465,0.4999253828608668
641,8469844,0,1,0.0,0.48
642,8469847,0,1,0.0,0.502
643,8469992,0,1,0.0,0.479
644,8469994,0,2,0.0,0.502
645,8469997,191,414,0.4613526570048309,0.5003599033816425
646,8470001,224,491,0.45621181262729127,0.49883095723014254
647,8470004,2,11,0.18181818181818182,0.5014545454545455
648,8470005,159,322,0.4937888198757764,0.4989596273291925
649,8470018,665,1402,0.4743223965763195,0.5004222539229672
650,8470030,102,220,0.4636363636363636,0.49935
651,8470039,354,830,0.42650602409638555,0.49899999999999994
652,8470041,137,348,0.3936781609195402,0.5001695402298851
653,8470047,8710,17363,0.5016414214133502,0.5000373207395035
654,8470054,0,1,0.0,0.497
655,8470061,0,2,0.0,0.5065
656,8470063,880,1717,0.512521840419336,0.49983576004659286
657,8470064,7,13,0.5384615384615384,0.5011538461538462
658,8470065,202,434,0.46543778801843316,0.5001428571428572
659,8470072,187,387,0.48320413436692505,0.5004005167958656
660,8470076,1,1,1.0,0.498
661,8470086,0,1,0.0,0.494
662,8470105,138,317,0.4353312302839117,0.4991009463722397
663,8470110,1,3,0.3333333333333333,0.49300000000000005
664,8470113,29,68,0.4264705882352941,0.5017647058823529
665,8470120,49,161,0.30434782608695654,0.5013478260869565
666,8470121,1,2,0.5,0.493
667,8470123,5,11,0.45454545454545453,0.49699999999999994
668,8470131,63,140,0.45,0.4997142857142858
669,8470134,85,206,0.41262135922330095,0.5001601941747573
670,8470144,7805,16136,0.4837010411502231,0.5001655304908279
671,8470151,3,5,0.6,0.5046
672,8470152,16,49,0.32653061224489793,0.49902040816326526
673,8470153,54,137,0.39416058394160586,0.4989927007299271
674,8470156,36,119,0.3025210084033613,0.4984789915966386
675,8470159,5630,10015,0.5621567648527209,0.500155267099351
676,8470162,5594,11350,0.49286343612334804,0.5000221145374448
677,8470165,2,8,0.25,0.505625
678,8470169,3275,6675,0.49063670411985016,0.5001084644194757
679,8470171,2388,5183,0.4607370248890604,0.4999506077561258
680,8470176,70,161,0.43478260869565216,0.49890683229813665
681,8470180,229,537,0.4264432029795158,0.4998230912476722
682,8470185,1,5,0.2,0.5174
683,8470187,3,4,0.75,0.512
684,8470189,16,50,0.32,0.5025999999999999
685,8470192,2,3,0.6666666666666666,0.5053333333333333
686,8470199,0,3,0.0,0.48333333333333334
687,8470201,114,289,0.3944636678200692,0.4994498269896194
688,8470203,10,18,0.5555555555555556,0.4947222222222222
689,8470207,122,314,0.3885350318471338,0.4991656050955415
690,8470222,0,3,0.0,0.5126666666666667
691,8470223,164,368,0.44565217391304346,0.5014619565217392
692,8470225,1,6,0.16666666666666666,0.48616666666666664
693,8470230,46,129,0.35658914728682173,0.49945736434108523
694,8470232,105,225,0.4666666666666667,0.4997422222222222
695,8470244,41,94,0.43617021276595747,0.5017553191489361
696,8470248,3,9,0.3333333333333333,0.5002222222222222
697,8470257,1339,3037,0.44089562067830096,0.4997438261442212
698,8470267,5,24,0.20833333333333334,0.4999166666666666
699,8470268,1,1,1.0,0.495
700,8470273,1,1,1.0,0.493
701,8470274,245,583,0.4202401372212693,0.5002692967409949
702,8470280,3,13,0.23076923076923078,0.5007692307692307
703,8470281,0,1,0.0,0.506
704,8470282,86,151,0.5695364238410596,0.5003907284768213
705,8470283,866,1708,0.5070257611241218,0.5001896955503513
706,8470289,2646,4721,0.5604744757466639,0.5002692226223258
707,8470294,3,9,0.3333333333333333,0.5002222222222222
708,8470295,2,6,0.3333333333333333,0.501
709,8470299,1720,3249,0.5293936595875655,0.49975469375192366
710,8470301,4,9,0.4444444444444444,0.5054444444444445
711,8470302,209,593,0.3524451939291737,0.4997892074198988
712,8470305,0,2,0.0,0.505
713,8470309,1,7,0.14285714285714285,0.49314285714285716
714,8470318,1,1,1.0,0.491
715,8470321,120,246,0.4878048780487805,0.4989756097560975
716,8470324,0,3,0.0,0.5033333333333333
717,8470329,0,1,0.0,0.508
718,8470330,3,8,0.375,0.5036250000000001
719,8470336,1,2,0.5,0.5095
720,8470358,204,488,0.4180327868852459,0.4990860655737705
721,8470366,154,327,0.4709480122324159,0.501782874617737
722,8470370,0,1,0.0,0.501
723,8470373,62,151,0.4105960264900662,0.49975496688741716
724,8470375,83,182,0.45604395604395603,0.4998296703296703
725,8470383,2,2,1.0,0.497
726,8470543,113,280,0.4035714285714286,0.49999285714285713
727,8470549,3,5,0.6,0.49399999999999994
728,8470564,1,8,0.125,0.5061249999999999
729,8470574,2,6,0.3333333333333333,0.4995
730,8470575,2,10,0.2,0.49929999999999997
731,8470580,21,68,0.3088235294117647,0.4991323529411764
732,8470595,12836,26246,0.4890650003810104,0.5000104015850034
733,8470596,498,1114,0.44703770197486536,0.4996588868940755
734,8470597,21,85,0.24705882352941178,0.5010117647058824
735,8470598,131,394,0.33248730964467005,0.49856345177664974
736,8470599,56,140,0.4,0.49840714285714277
737,8470600,5,8,0.625,0.4935
738,8470601,0,1,0.0,0.52
739,8470602,0,1,0.0,0.488
740,8470603,12,42,0.2857142857142857,0.5007142857142858
741,8470604,10715,21217,0.5050195597869633,0.5000279964179667
742,8470606,259,653,0.39663093415007655,0.49987442572741203
743,8470607,1,6,0.16666666666666666,0.4931666666666666
744,8470608,22,61,0.36065573770491804,0.5030655737704918
745,8470609,52,168,0.30952380952380953,0.49866071428571435
746,8470610,486,1107,0.43902439024390244,0.4997127371273712
747,8470611,2425,4814,0.5037390943082676,0.49969048608226013
748,8470612,11619,23295,0.49877656149388283,0.5001308435286542
749,8470613,80,180,0.4444444444444444,0.5001444444444444
750,8470614,1,2,0.5,0.4885
751,8470615,477,1009,0.47274529236868185,0.4999563924677899
752,8470616,11968,21853,0.547659360270901,0.4999449503500663
753,8470617,6038,12152,0.4968729427254773,0.49991375905200797
754,8470618,11,39,0.28205128205128205,0.5009230769230769
755,8470619,5712,11268,0.5069222577209798,0.4998973198438055
756,8470620,23,49,0.46938775510204084,0.49971428571428567
757,8470621,107,359,0.298050139275766,0.5000640668523676
758,8470622,51,136,0.375,0.49783088235294126
759,8470625,10,26,0.38461538461538464,0.49746153846153846
760,8470626,69,181,0.3812154696132597,0.5019171270718232
761,8470629,1,2,0.5,0.503
762,8470630,0,1,0.0,0.484
763,8470631,1287,2483,0.518324607329843,0.4996081353201772
764,8470634,1,1,1.0,0.491
765,8470635,15,36,0.4166666666666667,0.503361111111111
766,8470636,39,88,0.4431818181818182,0.5029772727272728
767,8470637,0,1,0.0,0.483
768,8470638,19709,34288,0.5748075128324779,0.4998493350443303
769,8470639,378,781,0.4839948783610755,0.49987323943661965
770,8470640,1,3,0.3333333333333333,0.49866666666666665
771,8470642,0,4,0.0,0.49975
772,8470644,17,39,0.4358974358974359,0.5003589743589744
773,8470647,51,164,0.31097560975609756,0.49786585365853664
774,8470648,10,23,0.43478260869565216,0.5056521739130434
775,8470649,399,942,0.42356687898089174,0.4997346072186836
776,8470651,182,334,0.5449101796407185,0.49924850299401197
777,8470652,0,1,0.0,0.488
778,8470654,2703,5336,0.506559220389805,0.49982852323838084
779,8470655,5662,11231,0.5041403258837147,0.5002100436292405
780,8470661,7,23,0.30434782608695654,0.49721739130434783
781,8470662,1263,2692,0.46916790490341753,0.5001129271916791
782,8470666,21,37,0.5675675675675675,0.496054054054054
783,8470667,215,535,0.40186915887850466,0.4999028037383177
784,8470674,0,9,0.0,0.5075555555555555
785,8470680,539,1175,0.45872340425531916,0.49945361702127655
786,8470685,1,1,1.0,0.511
787,8470687,114,237,0.4810126582278481,0.5007257383966245
788,8470697,217,459,0.47276688453159044,0.49934858387799563
789,8470699,3,6,0.5,0.5076666666666666
790,8470700,28,71,0.39436619718309857,0.5006901408450705
791,8470705,10,44,0.22727272727272727,0.49827272727272726
792,8470708,2,3,0.6666666666666666,0.4923333333333333
793,8470713,3,8,0.375,0.49775
794,8470719,116,242,0.4793388429752066,0.4999132231404958
795,8470724,0,2,0.0,0.4995
796,8470735,7,16,0.4375,0.4955
797,8470737,7,10,0.7,0.5015
798,8470740,90,283,0.31802120141342755,0.4989858657243815
799,8470741,1,4,0.25,0.50675
800,8470743,0,1,0.0,0.492
801,8470744,16,31,0.5161290322580645,0.5023225806451612
802,8470750,2426,4779,0.5076375810839088,0.500040594266583
803,8470755,6674,12650,0.5275889328063241,0.4999933596837944
804,8470760,0,1,0.0,0.505
805,8470774,0,1,0.0,0.499
806,8470775,7375,13710,0.5379285193289569,0.5000477753464624
807,8470777,1,3,0.3333333333333333,0.504
808,8470778,51,168,0.30357142857142855,0.49864285714285717
809,8470794,11017,20274,0.5434053467495314,0.49986682450429115
810,8470803,6699,13393,0.5001866646755768,0.5000036586276414
811,8470804,1,1,1.0,0.495
812,8470809,0,6,0.0,0.5031666666666667
813,8470816,2,8,0.25,0.503625
814,8470821,6,14,0.42857142857142855,0.5040714285714285
815,8470828,2,3,0.6666666666666666,0.478
816,8470834,3,19,0.15789473684210525,0.4986315789473684
817,8470838,1,1,1.0,0.479
818,8470850,1,4,0.25,0.4965
819,8470852,29,63,0.4603174603174603,0.4980476190476191
820,8470854,121,312,0.38782051282051283,0.5000897435897436
821,8470867,3,11,0.2727272727272727,0.4990909090909091
822,8470871,64,150,0.4266666666666667,0.5001533333333333
823,8470876,14,38,0.3684210526315789,0.5010263157894738
824,8470877,115,249,0.46184738955823296,0.5012489959839357
825,8470882,121,228,0.5307017543859649,0.4978728070175439
826,8470905,1,2,0.5,0.478
827,8470920,191,502,0.3804780876494024,0.4995876494023905
828,8470937,25,53,0.4716981132075472,0.5007358490566038
829,8470970,56,125,0.448,0.500472
830,8470986,298,622,0.4790996784565916,0.4998826366559485
831,8471185,192,441,0.43537414965986393,0.5006485260770974
832,8471187,1,6,0.16666666666666666,0.5001666666666666
833,8471208,549,1189,0.46173254835996635,0.4999125315391085
834,8471214,67,185,0.3621621621621622,0.5012918918918919
835,8471215,7725,16864,0.45807637571157495,0.500092326850095
836,8471216,0,1,0.0,0.497
837,8471217,147,357,0.4117647058823529,0.4998963585434173
838,8471218,1847,3914,0.471895758814512,0.4995314256515074
839,8471220,23,61,0.3770491803278688,0.502688524590164
840,8471221,1,3,0.3333333333333333,0.49933333333333324
841,8471226,529,1130,0.46814159292035395,0.4990938053097345
842,8471228,69,167,0.41317365269461076,0.49935928143712577
843,8471229,713,1415,0.503886925795053,0.4999180212014134
844,8471231,1739,3536,0.4917986425339366,0.4997808257918552
845,8471232,279,728,0.38324175824175827,0.4995659340659341
846,8471233,13226,24363,0.5428723884579075,0.500090998645487
847,8471234,312,653,0.4777947932618683,0.500719754977029
848,8471235,0,5,0.0,0.5054000000000001
849,8471236,0,3,0.0,0.51
850,8471237,0,1,0.0,0.502
851,8471238,418,896,0.46651785714285715,0.5003091517857143
852,8471240,1,1,1.0,0.479
853,8471241,1,1,1.0,0.519
854,8471242,0,3,0.0,0.496
855,8471245,3144,6851,0.4589111078674646,0.4998668807473361
856,8471246,0,2,0.0,0.514
857,8471254,11,37,0.2972972972972973,0.49764864864864866
858,8471259,0,1,0.0,0.512
859,8471260,947,2238,0.4231456657730116,0.5002975871313673
860,8471262,5276,11113,0.47475929092054353,0.4997690092684244
861,8471263,7,18,0.3888888888888889,0.4972777777777778
862,8471266,84,190,0.4421052631578947,0.4990368421052632
863,8471268,2,7,0.2857142857142857,0.5028571428571429
864,8471269,0,1,0.0,0.486
865,8471273,7464,13922,0.536129866398506,0.4997253268208591
866,8471274,4,5,0.8,0.5
867,8471276,10600,21090,0.5026078710289237,0.4999033191085822
868,8471277,2,3,0.6666666666666666,0.49066666666666664
869,8471279,2,2,1.0,0.48
870,8471280,4,17,0.23529411764705882,0.5011764705882353
871,8471283,166,331,0.5015105740181269,0.49819939577039274
872,8471284,0,3,0.0,0.5003333333333333
873,8471290,63,158,0.3987341772151899,0.5014430379746835
874,8471296,1,1,1.0,0.487
875,8471299,729,1651,0.4415505754088431,0.49947789218655364
876,8471303,8,19,0.42105263157894735,0.4953157894736842
877,8471309,749,1534,0.48826597131681876,0.4999243807040418
878,8471310,557,1150,0.48434782608695653,0.49996956521739133
879,8471311,254,565,0.4495575221238938,0.5000902654867257
880,8471312,29,69,0.42028985507246375,0.5012173913043477
881,8471314,0,1,0.0,0.488
882,8471323,18,70,0.2571428571428571,0.5022000000000001
883,8471324,52,149,0.348993288590604,0.5019261744966443
884,8471326,2,6,0.3333333333333333,0.49849999999999994
885,8471331,257,671,0.3830104321907601,0.500672131147541
886,8471334,1,4,0.25,0.5069999999999999
887,8471336,1,1,1.0,0.505
888,8471338,2082,4158,0.5007215007215007,0.49981914381914383
889,8471339,172,411,0.41849148418491483,0.49970316301703166
890,8471346,490,1067,0.4592314901593252,0.5003636363636363
891,8471352,515,1059,0.48630783758262514,0.5004834749763928
892,8471360,3,8,0.375,0.498625
893,8471362,2958,6072,0.4871541501976285,0.4998692358366272
894,8471365,24,49,0.4897959183673469,0.5054897959183674
895,8471368,1,3,0.3333333333333333,0.49933333333333324
896,8471371,18,51,0.35294117647058826,0.503
897,8471372,57,138,0.41304347826086957,0.4976304347826087
898,8471386,7,14,0.5,0.49892857142857133
899,8471388,27,66,0.4090909090909091,0.4989848484848485
900,8471390,1196,2431,0.4919786096256685,0.5005043192102016
901,8471392,2,5,0.4,0.507
902,8471399,2,6,0.3333333333333333,0.5031666666666667
903,8471402,10,35,0.2857142857142857,0.5025142857142857
904,8471408,31,45,0.6888888888888889,0.49873333333333336
905,8471409,2,10,0.2,0.5031000000000001
906,8471419,7,18,0.3888888888888889,0.5077222222222223
907,8471426,976,1976,0.4939271255060729,0.4999124493927126
908,8471428,1,2,0.5,0.5155
909,8471436,0,2,0.0,0.494
910,8471450,15,45,0.3333333333333333,0.4993333333333333
911,8471451,86,163,0.5276073619631901,0.501079754601227
912,8471457,1,2,0.5,0.496
913,8471474,55,112,0.49107142857142855,0.4973482142857143
914,8471476,571,1320,0.43257575757575756,0.5002446969696971
915,8471477,4,7,0.5714285714285714,0.49657142857142855
916,8471480,0,3,0.0,0.518
917,8471482,0,1,0.0,0.482
918,8471483,67,147,0.4557823129251701,0.4995442176870748
919,8471490,378,930,0.4064516129032258,0.5000849462365592
920,8471498,72,202,0.3564356435643564,0.50040099009901
921,8471504,58,154,0.37662337662337664,0.500461038961039
922,8471508,0,1,0.0,0.478
923,8471514,2747,4932,0.5569748580697486,0.49998175182481747
924,8471521,3,16,0.1875,0.49924999999999997
925,8471524,29,64,0.453125,0.49671875
926,8471628,140,319,0.438871473354232,0.49899373040752354
927,8471634,175,411,0.4257907542579075,0.49940632603406326
928,8471636,265,575,0.4608695652173913,0.5012486956521739
929,8471641,1,2,0.5,0.506
930,8471657,22,76,0.2894736842105263,0.49909210526315784
931,8471663,36,106,0.33962264150943394,0.4996320754716981
932,8471664,134,351,0.3817663817663818,0.49982905982905973
933,8471668,21,50,0.42,0.50054
934,8471669,13887,25809,0.5380681157735674,0.4999780309194466
935,8471670,8,49,0.16326530612244897,0.5030612244897958
936,8471675,17228,32587,0.528677079817105,0.5000372234326572
937,8471676,262,692,0.3786127167630058,0.4999219653179191
938,8471677,4,8,0.5,0.504375
939,8471678,236,572,0.4125874125874126,0.4998723776223777
940,8471680,454,909,0.49944994499449946,0.4996908690869087
941,8471681,31,76,0.40789473684210525,0.5026973684210526
942,8471682,44,116,0.3793103448275862,0.5007844827586206
943,8471685,16484,31003,0.5316904815663,0.5000219011063446
944,8471686,3,8,0.375,0.5011249999999999
945,8471689,118,255,0.4627450980392157,0.49952156862745106
946,8471691,5811,11138,0.5217274196444605,0.5001537978093015
947,8471693,0,1,0.0,0.499
948,8471694,1,3,0.3333333333333333,0.49599999999999994
949,8471697,13,29,0.4482758620689655,0.5000689655172413
950,8471698,1606,3487,0.4605678233438486,0.5006019501003729
951,8471699,1516,3746,0.40469834490122797,0.4999973304858516
952,8471701,0,1,0.0,0.499
953,8471703,132,295,0.44745762711864406,0.4995050847457628
954,8471707,140,400,0.35,0.5014924999999999
955,8471708,2,14,0.14285714285714285,0.5034285714285714
956,8471709,0,1,0.0,0.499
957,8471713,0,1,0.0,0.51
958,8471716,1204,2361,0.5099534095722151,0.5003244387971199
959,8471717,0,1,0.0,0.503
960,8471718,764,1573,0.48569612205975843,0.5005969485060394
961,8471724,1,4,0.25,0.50475
962,8471729,0,1,0.0,0.511
963,8471730,7,10,0.7,0.49949999999999994
964,8471733,2,7,0.2857142857142857,0.49914285714285717
965,8471735,0,4,0.0,0.5005
966,8471738,2,5,0.4,0.51
967,8471743,3440,6316,0.5446485117162762,0.5003875870804307
968,8471752,1,1,1.0,0.496
969,8471753,366,809,0.45241038318912236,0.5002756489493202
970,8471760,82,180,0.45555555555555555,0.5008944444444444
971,8471762,190,404,0.47029702970297027,0.4998094059405941
972,8471763,2,6,0.3333333333333333,0.5006666666666667
973,8471764,4,6,0.6666666666666666,0.504
974,8471766,11,39,0.28205128205128205,0.4935897435897436
975,8471767,321,694,0.46253602305475505,0.4993818443804035
976,8471768,717,1632,0.43933823529411764,0.5000018382352941
977,8471794,2400,4704,0.5102040816326531,0.49997108843537424
978,8471804,55,122,0.45081967213114754,0.49940163934426235
979,8471807,649,1469,0.44179714091218514,0.5005554799183118
980,8471810,1,1,1.0,0.488
981,8471811,612,1314,0.4657534246575342,0.49940791476407914
982,8471817,294,690,0.4260869565217391,0.49988405797101454
983,8471821,0,5,0.0,0.5054000000000001
984,8471829,1,1,1.0,0.492
985,8471832,38,69,0.5507246376811594,0.4962463768115942
986,8471840,73,140,0.5214285714285715,0.49910714285714286
987,8471842,233,637,0.36577708006279436,0.5009481946624803
988,8471851,51,138,0.3695652173913043,0.5011811594202898
989,8471853,1,1,1.0,0.512
990,8471856,1233,2250,0.548,0.49983777777777777
991,8471859,16,58,0.27586206896551724,0.502603448275862
992,8471862,110,237,0.4641350210970464,0.49995780590717304
993,8471863,16,35,0.45714285714285713,0.5006285714285714
994,8471868,0,5,0.0,0.49960000000000004
995,8471873,1,2,0.5,0.48850000000000005
996,8471885,35,65,0.5384615384615384,0.4978769230769231
997,8471887,121,263,0.4600760456273764,0.49917490494296585
998,8471906,17,44,0.38636363636363635,0.5008863636363636
999,8471916,24,64,0.375,0.5004375
1000,8471956,956,1807,0.5290536801328168,0.5002933038184837
1001,8471958,0,2,0.0,0.5175000000000001
1002,8471976,3814,7497,0.5087368280645591,0.49989862611711355
1003,8471996,49,102,0.4803921568627451,0.5015294117647059
1004,8472008,0,1,0.0,0.478
1005,8472215,55,114,0.4824561403508772,0.49913157894736837
1006,8472248,33,59,0.559322033898305,0.4966440677966102
1007,8472263,21,40,0.525,0.50545
1008,8472334,0,1,0.0,0.508
1009,8472355,582,1191,0.48866498740554154,0.49999832073887496
1010,8472361,66,128,0.515625,0.5009453125000001
1011,8472368,3,11,0.2727272727272727,0.49990909090909086
